ID	Note	GO_ID	GO_description	P-value	Significant	Expression_profile	VEG	MEI	FRG	DEV1	DEV2/3	DEV4	V1.2	VK1	S1.1	S1.2	T0.1	T0.2	T3	T5.1	T5.2	T11.1	T11.2	T20.1	T20.2	T20.3	T30
PTET.51.1.G0180203	zinc finger mynd domain-containing 10			1,19E-004	YES	Early repression	451,0983109	276,5114714	184,2386687	166,5306461	187,9159033	184,7493306	466,9524189	435,2442029	287,7311072	265,2918356	215,9101585	187,2822591	149,5235887	164,8859863	168,1753059	114,2534593	145,0354553	249,8111466	242,563552	160,0882793	209,4103819
PTET.51.1.G0180204				9,93E-006	YES	Late induction	119,8084383	116,3973342	107,3759951	143,0393896	249,8976468	240,2626745	142,3864525	97,23042402	124,2151439	108,5795245	97,35727328	99,10040324	125,6703088	139,9158415	146,1629377	267,224169	235,5385826	220,267732	276,5601037	227,5193354	253,0060136
PTET.51.1.G0180205				1,06E-009	YES	Late repression	550,1811608	621,7308969	679,0656624	529,7637164	66,9362997	110,2247815	671,4699066	428,8924151	471,4671413	771,9946524	463,1031904	908,7087589	665,3850377	359,1367264	700,3907064	32,1826521	79,52523939	61,80916781	94,22813948	57,7279886	162,7215745
PTET.51.1.G0180206				2,36E-022	YES	Late repression	148,2144422	221,17475	227,4647031	247,9243342	29,05368015	52,03990105	119,6514444	176,77744	221,9263229	220,4231772	240,0149652	255,636453	186,742691	257,3470844	238,501584	28,40191739	27,31558418	30,31646738	30,18075164	38,2292319	65,85057021
PTET.51.1.G0180207				1,93E-003	YES	Intermediate peak	2,880587556	17,77017823	42,76878449	29,07369541	13,981915	19,20917899	4,151698724	1,609476388	16,74836054	18,79199593	53,50917506	34,56907329	40,22810513	18,37533145	39,77205936	0	10,16189485	7,637005433	38,12875972	21,38216686	17,03619113
PTET.51.1.G0180208				4,11E-007	YES	Early peak	15,27909023	179,6816078	164,687662	100,5808917	48,84195992	30,78659389	22,02126413	8,536916332	203,0535839	156,3096316	95,63536892	99,31989765	299,1077195	99,90229436	101,2594891	36,25109758	87,58797336	23,62959668	47,89917206	41,24159337	20,3315944
PTET.51.1.G0180209				5,01E-001	NO	none	761,85321	772,4666984	668,0615324	902,5341804	872,1933123	814,0924123	699,9764048	823,7300153	873,5466331	671,3867638	792,8663853	630,3094363	581,0087755	1116,852646	688,2157152	1003,84673	830,2268095	866,0364161	788,6632932	801,2481072	826,9367175
PTET.51.1.G0180210				2,72E-006	YES	Early repression	644,0109226	399,3668372	83,78781544	173,2648784	397,8786576	154,9763807	712,6835107	575,3383344	437,7997238	360,9339506	85,57847021	93,28717754	72,49779858	194,9787115	151,5510453	189,0887342	138,9767628	722,1160086	541,3331247	102,670706	207,2820553
PTET.51.1.G0180211	isochorismatase domain-containing 1	GO:0008152	metabolic process	0,049230391	NO	none	198,5777901	206,1617212	161,9916316	136,9347575	131,1432531	108,6377971	222,8826369	174,2729433	213,3529892	198,9704533	134,422677	129,3139408	222,2382771	163,8549826	110,0145325	174,1250168	188,0103129	72,96436271	89,47331999	114,9663599	102,3092343
PTET.51.1.G0180212				0,118059424	NO	none	83,74431361	139,8087139	110,2279838	84,89642973	109,1600341	67,35288965	74,42157655	93,06705067	145,2696539	134,3477738	121,0749422	99,94684357	109,6621655	99,87904396	69,91381549	122,2482942	129,2732654	101,5692574	83,54931921	69,68865139	65,01712791
PTET.51.1.G0180213				2,92E-004	NO	none	137,9355189	81,0664397	101,4492612	112,7563692	128,2499062	135,6245719	137,9538109	137,9172269	74,93023244	87,20264696	95,08960741	90,92756449	118,3306117	103,3116092	122,2011292	140,6685181	128,2156149	131,0410688	113,0744228	138,2878244	132,9613193
PTET.51.1.G0180214	60s ribosomal l24			1,69E-036	YES	Early repression	11490,00062	3493,55409	2641,498314	1674,12397	2317,765197	3581,571876	11401,79377	11578,20747	3337,832536	3649,275645	2398,68702	2435,820599	3089,987324	1567,779484	1780,468457	1727,960665	2441,338395	2633,965054	2467,796673	3525,779131	3637,364621
PTET.51.1.G0180215				0,601756655	NO	none	20,03708838	14,60006109	21,41949753	17,78119161	20,18086544	28,45242371	24,55896403	15,51521273	15,72591646	13,47420572	17,83975609	16,83044783	29,58828867	10,46716277	25,09522045	22,36052276	25,97418533	20,07820083	12,31055286	25,55234296	31,35250446
PTET.51.1.G0180216	trichocyst matrix t1-b			9,83E-002	NO	none	338,4485052	333,1438915	413,3565767	318,4662858	359,2506902	271,2208773	317,2345589	359,6624515	357,5956176	308,6921653	584,1767281	441,1646101	214,7283919	359,407494	277,5250777	446,684817	307,6612385	386,5863051	296,0704001	295,1913651	247,2503895
PTET.51.1.G0180217				1,43E-010	YES	Late induction	54,08645048	140,0161929	128,4728127	129,6758947	193,3035984	150,2616641	48,17065129	60,00224966	161,1032775	118,9291083	152,6674204	112,5104344	120,2405833	137,7077099	121,6440794	187,8882478	220,9909124	215,4709411	148,8642923	171,5551905	128,9681377
PTET.51.1.G0180218	serine/threonine-protein kinase nek1	GO:0006468	protein phosphorylation	1,17E-003	YES	Late repression	63,30436872	136,2922245	116,8281267	79,91703544	57,08081898	40,65322944	69,09660784	57,5121296	138,7856587	133,7987903	99,64613359	94,00851917	156,8297274	71,05820823	88,77586265	66,01721152	64,66511119	43,61359322	54,02735998	37,10868935	44,19776953
PTET.51.1.G0180219				0,00024013	YES	Intermediate peak	29,93530297	36,10937346	76,93208739	66,9431121	70,69549527	69,816889	26,53161941	33,33898653	35,32555504	36,89319188	62,54609219	94,79887443	73,45129554	72,88658744	60,99963676	82,73335342	73,15086201	66,75575876	60,14200691	78,81643416	60,81734384
PTET.51.1.G0180220				4,55E-003	NO	none	141,2020369	157,3091965	170,9166551	173,3755289	252,5990525	256,8652582	114,47273	167,9313438	191,2672955	123,3510975	189,4414419	162,2879375	161,0205859	173,5016239	173,2494339	195,22195	244,5773502	334,5408354	236,0560744	254,8718658	258,8586507
PTET.51.1.G0180221				7,23E-005	YES	Early peak	72,14547837	150,3419206	139,4101273	99,46034366	120,3625698	157,3482202	62,50756339	81,78339334	183,8678711	116,8159702	188,271953	168,6703576	61,28807144	84,14988744	114,7707999	97,18246277	165,7461856	125,3623138	93,15931682	168,2804301	146,4160104
PTET.51.1.G0180222				6,36E-020	YES	Early peak	13,92668459	1867,952976	1069,135714	221,5535786	33,94622646	56,58684274	24,66597477	3,187394415	1262,765396	2473,140556	509,1126584	1133,398658	1564,895826	85,51735137	357,5898059	27,06985555	41,92611847	15,12426566	51,66466616	55,81850867	57,35517681
PTET.51.1.G0180223		GO:0006030	chitin metabolic process	9,25E-020	YES	Late induction	74,23145756	113,59522	116,3806962	183,2905222	246,089646	376,4300658	61,89261034	86,57030478	115,2511126	111,9393274	118,9786426	133,2251174	96,93832866	201,1612682	165,4197762	272,0620873	227,1946437	230,4350267	254,6668263	396,2786393	356,5814923
PTET.51.1.G0180224				2,41E-003	YES	Late repression	39,21348926	64,76824278	80,87355312	68,66596794	14,24343889	16,35224157	37,78769972	40,63927879	72,35597784	57,18050771	81,28498169	77,81391206	83,52176562	76,61017548	60,7217604	4,280814365	11,93431837	17,19066242	23,56796042	13,69724431	19,00723883
PTET.51.1.G0180225		GO:0006355	regulation of transcription, DNA-templated	4,01E-014	YES	Early peak	476,341023	1944,942471	2620,302748	2416,364493	1415,92727	1009,084886	411,3120579	541,369988	2005,464283	1884,420659	2252,592499	2034,733064	3573,582682	2521,116121	2311,612865	1814,276467	1645,62182	1154,406309	1049,404483	1152,815486	865,3542856
PTET.51.1.G0180226				0,039487407	NO	none	58,24360222	109,7816136	143,1169618	114,3788725	78,18533148	66,31170349	53,35118204	63,13602241	80,9112443	138,651983	176,2313048	187,0433787	66,07620202	149,1355026	79,62224241	93,6810358	123,7119967	46,48686119	48,86143222	28,92319892	103,7002081
PTET.51.1.G0180227				1,02E-001	NO	none	67,71057111	43,53240824	60,52132467	77,88517854	77,13399341	72,28100202	61,8103731	73,61076913	50,43976437	36,62505211	60,96051425	53,52499201	67,07846775	73,53599624	82,23436085	80,74988985	82,70520163	85,80523832	59,27564384	86,12465408	58,43734996
PTET.51.1.G0180228				3,92E-009	YES	Late repression	2327,279812	2394,969444	1696,571018	1007,440211	241,6951887	285,6170775	2440,212437	2214,347186	2412,211113	2377,727776	1855,732388	2016,723962	1217,256705	873,6684253	1141,211996	89,80217337	146,3119708	360,8263295	369,840281	105,7305765	465,5035786
PTET.51.1.G0180229				3,87E-002	NO	none	1544,375848	1339,850516	1031,734932	1106,581435	1366,212129	1014,760971	1771,755534	1316,996163	1290,816595	1388,884437	1029,723613	1080,936735	984,5444492	1058,515242	1154,647628	1064,317472	1573,838236	1366,657663	1460,035148	989,6259013	1039,89604
PTET.51.1.G0180230				0,000169387	YES	Late induction	124,8692003	125,2676013	144,4454787	169,2034772	259,3284157	280,1678397	120,277841	129,4605597	116,6141272	133,9210754	126,0777389	154,478521	152,7801762	137,7839814	200,622973	222,3808425	225,1276931	272,440934	317,3641932	249,1080382	311,2276411
PTET.51.1.G0180231				0,015939459	NO	none	112,0379279	184,2946489	215,523606	205,6358671	229,5201581	379,4832288	159,0530097	65,02284607	150,8259995	217,7632983	167,7235867	192,6331808	286,2140504	149,752615	261,5191192	165,0327745	214,7079899	215,4425567	322,8973115	408,9021025	350,064355
PTET.51.1.G0180232	kinesin heavy chain	GO:0007018	microtubule-based movement	2,23E-003	YES	Early repression	158,4506083	73,79427268	82,96683345	113,0336236	90,56910065	89,44639783	149,551012	167,3502045	70,95012599	76,63841937	83,36160843	86,88533916	78,65355275	118,4102209	107,6570263	94,57806745	105,2750631	66,29438154	96,12889049	116,3922046	62,50059104
PTET.51.1.G0180233	calcium-dependent kinase 1	GO:0006468	protein phosphorylation	5,75E-024	YES	Intermediate peak	43,86223149	237,4706205	265,3581691	309,4873687	432,0051309	354,4197694	47,73183123	39,99263176	192,9985715	281,9426696	294,222154	388,8914964	112,9608568	316,8901254	302,084612	377,1622762	385,0387981	373,3953495	592,4240997	260,2476419	448,5918969
PTET.51.1.G0180234				0,060828378	NO	none	8,015552422	10,69024261	9,231245818	12,41834881	15,79321508	19,50108621	8,548203882	7,482900961	8,899172718	12,48131251	11,89812404	7,398276754	8,397336657	13,42502844	11,41166918	10,41020486	11,02394073	19,6131424	22,12557231	11,61953868	27,38263373
PTET.51.1.G0180235	translation initiation factor eif-2b subunit alpha	GO:0044237	cellular metabolic process	0,000146059	YES	Early repression	166,5094113	77,18266762	86,92420901	90,38809762	124,0409	148,3152424	156,6653471	176,3534755	78,91682691	75,44850833	88,44080242	71,93386191	100,3979627	94,50751651	86,26867872	142,6411576	125,926876	105,3117686	122,2837976	149,9620807	146,6684042
PTET.51.1.G0180236				7,51E-002	NO	none	23,48909399	30,53443256	29,39972136	27,54074818	41,46289802	35,74076989	28,31659456	18,66159341	34,26957732	26,7992878	24,59502735	28,81728788	34,78684885	34,4653797	20,61611667	26,72557939	58,91268474	50,78587124	29,42745671	37,78496995	33,69656983
PTET.51.1.G0180237	abc transporter b family member 9	GO:0006810	transport	0,000111351	NO	none	2,480057354	4,107502367	6,21188339	6,549724151	11,15746622	13,89072085	1,564243613	3,395871095	4,86795529	3,347049444	7,363058744	5,209862823	6,062728602	4,7078504	8,391597901	16,20555988	8,933672794	9,207710106	10,2829221	12,88992103	14,89152066
PTET.51.1.G0180238				8,40E-002	NO	none	48,08605069	27,48864792	38,99507767	53,6147551	49,68513084	37,62584043	52,22998368	43,9421177	33,94269584	21,03460001	30,51354748	28,78720237	57,68448316	50,16855069	57,06095951	46,83180663	45,33354153	51,78591316	54,78926204	33,29930772	41,95237314
PTET.51.1.G0180239	ubiquitin-conjugating enzyme e2 d2			2,15E-002	NO	none	465,0173953	875,7916642	441,6104684	372,3443602	580,4484484	289,317871	447,1472957	482,887495	914,0496113	837,5337171	479,9837039	521,8074946	323,0402067	342,4809756	402,2077448	353,067143	504,5882146	772,2277247	691,9107114	252,1778863	326,4578558
PTET.51.1.G0180240				3,42E-038	YES	Early peak	0	701,203398	643,8836225	335,1853967	210,9090523	284,2194151	0	0	655,4676236	746,9391724	462,3626565	479,1531692	990,1350417	232,5972076	437,7735858	182,7747905	236,1333145	229,6110766	195,1170277	317,3724761	251,0663542
PTET.51.1.G0180241	camp-dependent kinase regulatory subunit			0,014799392	NO	none	12,63267751	20,59460323	21,30422952	32,56034528	34,67389579	23,62615519	8,598528457	16,66682657	12,88385746	28,305349	17,82791054	24,66069001	21,42408802	33,49007777	31,63061279	37,74607335	16,13539422	37,43333285	47,38078276	16,90855996	30,34375041
PTET.51.1.G0180242	solute carrier family 22 member 21	GO:0055085	transmembrane transport	1,30E-001	NO	none	160,6609432	189,4401625	170,5228059	194,6389877	224,9908448	214,0308817	193,5914314	127,730455	192,0697192	186,8106058	142,9419877	184,7230525	183,9033774	169,3502484	219,9277271	197,9611838	274,3956919	182,4769578	245,1295456	257,3461737	170,7155896
PTET.51.1.G0180243	gtp-binding 1			6,21E-002	NO	none	648,0027646	642,9210072	571,5176352	647,2661761	791,8209875	724,3946087	633,0772939	662,9282353	652,2794811	633,5625333	591,1091683	589,4897224	533,9540148	675,6666797	618,8656724	808,9234177	722,9897092	761,294091	874,0767319	731,6254636	717,1637538
PTET.51.1.G0180244	histone-lysine n-methyltransferase smyd3			2,70E-005	YES	Early repression	288,4487894	133,496791	90,83106925	103,9024757	161,5800193	104,5537483	276,1385956	300,7589831	157,8755986	109,1179834	119,1249935	66,90982652	86,45838772	115,428454	92,37649746	145,2717474	128,7409397	232,4762995	139,8310906	105,6883189	103,4191777
PTET.51.1.G0180245	tubulin beta chain	GO:0007017	microtubule-based process	0,326925674	NO	none	263,428581	298,8617863	261,0743965	210,0175909	264,2318133	263,3371018	264,4013106	262,4558514	337,9653848	259,7581878	269,6659384	261,5433232	252,0139278	204,0824448	215,952737	212,0544204	227,6633971	331,5349027	285,6745328	251,8699092	274,8042944
PTET.51.1.G0180246				0,462022976	NO	none	16,00111312	22,69561444	22,4138249	23,22681146	22,46864854	25,97454309	20,23535732	11,76686893	30,12588099	15,2653479	17,0089195	18,72105309	31,51150211	28,36106787	18,09255505	26,64893018	20,63709209	27,91704265	14,67152924	28,42269999	23,5263862
PTET.51.1.G0180247				1,99E-001	NO	none	144236,4984	173795,832	164263,1525	171247,6896	185365,1995	207228,5036	163190,7957	125282,2011	144948,8158	202642,8481	143282,2039	198645,315	150861,9386	169818,1179	172677,2613	166562,3479	213561,0267	141087,0981	220250,3251	222591,7713	191865,2358
PTET.51.1.G0180248		GO:0006886	intracellular protein transport	1,27E-008	YES	Late repression	2525,494591	1807,877794	1513,715733	1199,236246	1326,638916	1329,951523	2512,22953	2538,759652	1807,081249	1808,674338	1371,494213	1634,490178	1535,162806	1116,820218	1281,652273	1172,666142	1483,68148	1287,453114	1362,754925	1351,192865	1308,710181
PTET.51.1.G0180249		GO:0007155	cell adhesion	0,472520176	NO	none	2158,981076	1902,727381	1711,411765	2292,827573	2575,250223	2004,962061	2033,981907	2283,980246	1989,533942	1815,92082	2119,925274	1858,153161	1156,156861	2833,574549	1752,080597	3991,081066	1890,252664	2452,37758	1967,289584	2096,812404	1913,111717
PTET.51.1.G0180250	dna mismatch repair muts	GO:0006298	mismatch repair	0,079418809	NO	none	34,4725799	50,68799147	45,26954633	61,27083564	57,16851422	52,47169698	28,09786237	40,84729744	44,53017536	56,84580757	47,23556612	46,03311527	42,53995761	67,36196424	55,17970704	84,7995661	45,37151285	50,96786036	47,53511755	36,72569647	68,2176975
PTET.51.1.G0180251				0,031457722	NO	none	14,40065298	112,5504469	77,05666955	63,24367358	39,81639179	12,45900409	5,905937621	22,89536833	166,7759281	58,32496561	89,35671794	43,71175464	98,10153605	99,33031282	27,15703434	57,03732943	24,0927554	72,42606091	5,709421396	5,530342773	19,3876654
PTET.51.1.G0180252	trichocyst matrix t4-b			6,93E-002	NO	none	13847,86197	13579,37736	12907,4087	12651,80084	15880,19038	16250,56758	13998,35178	13697,37216	13047,064	14111,69071	13128,39301	14922,82877	10671,00432	11951,16682	13352,43486	14703,21118	17610,07182	14753,36105	16454,11746	17746,10624	14755,02891
PTET.51.1.G0180253	40s ribosomal s19-2	GO:0006412	translation	2,79E-009	YES	Early repression	9979,310181	4696,101314	3310,080894	2320,737823	3073,698781	3809,52294	10059,3948	9899,225559	5327,618954	4064,583675	3552,483966	2733,590058	3644,168658	1974,533554	2666,942092	1918,555082	3666,296425	3999,822546	2710,121073	3576,392852	4042,653029
PTET.51.1.G0180254				2,45E-011	YES	Late repression	542,7293463	287,3753389	506,5607766	293,2468105	137,7620158	154,0763213	633,1258504	452,3328422	266,4890184	308,2616595	385,4334203	509,0778065	625,171103	243,54214	342,951481	98,94941664	179,8481338	128,0481306	144,2023823	138,1274149	170,0252277
PTET.51.1.G0180255				0,965545532	NO	none	0	1,600363684	0	1,229078461	0,671140595	0	0	0	3,200727368	0	0	0	0	2,458156922	0	0	0	0	2,684562378	0	0
PTET.51.1.G0180256				4,42E-001	NO	none	25533,80389	26754,66001	29902,29888	29044,2207	29889,82063	34662,742	29817,71152	21249,89627	23454,05464	30055,26538	24479,26067	35528,75846	29698,87752	27348,44063	30740,00077	27903,52444	35766,47397	21897,08885	33992,19524	38767,8717	30557,61229
PTET.51.1.G0180257				5,52E-036	YES	Intermediate peak	6,766350431	7,06351792	282,1153952	177,3930043	124,9365282	128,1695151	9,318257135	4,214443726	10,2927094	3,834326443	248,0292438	198,9997867	399,3171552	186,9655947	167,820414	145,2147362	121,0080948	126,1755867	107,3476953	130,1576413	126,181389
PTET.51.1.G0180258				0,374168584	NO	none	200,2140611	188,0687594	189,9672655	156,3336321	173,783456	191,1561956	215,0195277	185,4085946	176,0297793	200,1077394	141,8859068	224,9566798	203,0592098	149,4213853	163,2458789	141,1437836	196,7446735	168,8070993	188,4382675	184,4095448	197,9028465
PTET.51.1.G0180259				4,97E-003	YES	Intermediate peak	23,68134356	45,67511976	36,13087072	36,589201	71,13454946	78,12678293	8,616196666	38,74649046	51,64132458	39,70891494	34,76343547	31,88562924	41,74354745	33,558893	39,619509	72,62137685	52,02054941	54,94459251	104,9516791	74,22780615	82,02575971
PTET.51.1.G0180260				1,15E-006	YES	Early repression	3104,516994	1471,355755	403,4891502	811,023217	1904,983523	1016,63915	2880,271457	3328,76253	1583,288962	1359,422547	393,1579012	464,619169	352,6903805	952,2880676	669,7583664	1227,647085	614,6057189	2869,496438	2908,184848	562,4715745	1470,806726
